Date,state,incidence,Death,,
1/1/2012,Gombe,4,13,,
1/1/2012,Jigawa,1,1,,
1/1/2012,Kaduna,2,2,,
1/1/2012,Kano,10,232,,
1/1/2012,Kogi,2,2,,
1/1/2012,Kwara,1,2,,
1/1/2012,Lagos,1,3,,
1/1/2012,Niger,1,2,,
1/1/2012,Ogun,1,4,,
1/1/2012,Osun,1,1,,
1/1/2012,Oyo,1,2,,
1/1/2012,Plateau,1,1,,
1/1/2012,Rivers,2,10,,
1/1/2012,Yobe,8,22,,
2/1/2012,Adamawa,4,9,,
2/1/2012,Akwa Ibom,1,3,,
2/1/2012,Anambra,1,1,,
2/1/2012,Bauchi,1,1,,
2/1/2012,Bayelsa,2,2,,
2/1/2012,Borno,19,147,,
2/1/2012,Delta,5,3,,
2/1/2012,Enugu,2,2,,
2/1/2012,Gombe,1,14,,
2/1/2012,Kaduna,9,15,,
2/1/2012,Kano,7,22,,
2/1/2012,Katsina,1,1,,
2/1/2012,Kogi,3,5,,
2/1/2012,Lagos,4,27,,
2/1/2012,Nassarawa,1,4,,
2/1/2012,Niger,4,6,,
2/1/2012,Plateau,2,16,,
2/1/2012,Taraba,1,3,,
2/1/2012,Yobe,5,7,,
2/1/2012,Zamfara,1,1,,
3/1/2012,Adamawa,5,19,,
3/1/2012,Bayelsa,2,10,,
3/1/2012,Benue,3,46,,
3/1/2012,Borno,21,53,,
3/1/2012,Delta,4,19,,
3/1/2012,Ebonyi,0,0,,
3/1/2012,Edo,1,2,,
3/1/2012,Enugu,1,3,,
3/1/2012,Gombe,2,6,,
3/1/2012,Imo,1,1,,
3/1/2012,Kaduna,1,10,,
3/1/2012,Kano,14,35,,
3/1/2012,Kogi,3,23,,
3/1/2012,Lagos,3,3,,
3/1/2012,Nassarawa,2,28,,
3/1/2012,Niger,1,0,,
3/1/2012,Plateau,7,42,,
3/1/2012,Rivers,2,3,,
3/1/2012,Sokoto,2,10,,
3/1/2012,Taraba,2,16,,
3/1/2012,Yobe,5,12,,
4/1/2012,Adamawa,3,4,,
4/1/2012,Anambra,4,11,,
4/1/2012,Bauchi,1,2,,
4/1/2012,Bayelsa,2,1,,
4/1/2012,Benue,1,3,,
4/1/2012,Borno,23,86,,
4/1/2012,Delta,1,4,,
4/1/2012,Edo,2,2,,
4/1/2012,Enugu,1,1,,
4/1/2012,Imo,1,1,,
4/1/2012,Kaduna,11,54,,
4/1/2012,Kano,16,39,,
4/1/2012,Katsina,1,3,,
4/1/2012,Niger,1,1,,
4/1/2012,Ogun,2,16,,
4/1/2012,Ondo,1,0,,
4/1/2012,Plateau,10,36,,
4/1/2012,Sokoto,1,1,,
4/1/2012,Taraba,3,22,,
4/1/2012,Yobe,4,7,,
5/1/2012,Adamawa,1,15,,
5/1/2012,Bauchi,3,8,,
5/1/2012,Bayelsa,1,1,,
5/1/2012,Benue,1,15,,
5/1/2012,Borno,11,41,,
5/1/2012,Cross River,1,40,,
5/1/2012,Edo,1,1,,
5/1/2012,Gombe,1,1,,
5/1/2012,Kaduna,5,8,,
5/1/2012,Kano,11,34,,
5/1/2012,Lagos,1,2,,
5/1/2012,Nassarawa,1,2,,
5/1/2012,Ogun,1,1,,
5/1/2012,Plateau,2,7,,
5/1/2012,Rivers,1,1,,
5/1/2012,Sokoto,1,3,,
5/1/2012,Taraba,1,1,,
5/1/2012,Yobe,5,63,,
6/1/2012,Adamawa,1,5,,
6/1/2012,Anambra,3,30,,
6/1/2012,Bauchi,2,33,,
6/1/2012,Bayelsa,1,6,,
6/1/2012,Benue,2,3,,
6/1/2012,Borno,8,150,,
6/1/2012,Enugu,1,1,,
6/1/2012,Gombe,3,4,,
6/1/2012,Kaduna,6,99,,
6/1/2012,Kano,9,57,,
6/1/2012,Nassarawa,1,30,,
6/1/2012,Ogun,1,1,,
6/1/2012,Plateau,7,35,,
6/1/2012,Sokoto,1,2,,
6/1/2012,Taraba,3,17,,
6/1/2012,Yobe,6,194,,
6/1/2012,Zamfara,1,27,,
7/1/2012,Adamawa,1,8,,
7/1/2012,Bauchi,5,12,,
7/1/2012,Bayelsa,1,2,,
7/1/2012,Borno,10,46,,
7/1/2012,Delta,1,1,,
7/1/2012,Edo,1,6,,
7/1/2012,Enugu,1,1,,
7/1/2012,Gombe,1,2,,
7/1/2012,Kaduna,4,6,,
7/1/2012,Kano,6,16,,
7/1/2012,Kogi,1,2,,
7/1/2012,Lagos,1,1,,
7/1/2012,Plateau,4,93,,
7/1/2012,Rivers,1,1,,
7/1/2012,Yobe,3,5,,
8/1/2012,Adamawa,2,5,,
8/1/2012,Bauchi,1,2,,
8/1/2012,Bayelsa,1,1,,
8/1/2012,Borno,13,64,,
8/1/2012,Enugu,2,6,,
8/1/2012,Gombe,1,1,,
8/1/2012,Kaduna,2,4,,
8/1/2012,Kano,1,1,,
8/1/2012,Kogi,5,32,,
8/1/2012,Lagos,1,1,,
8/1/2012,Plateau,2,5,,
8/1/2012,Rivers,2,7,,
8/1/2012,Taraba,1,2,,
8/1/2012,Yobe,8,27,,
9/1/2012,Adamawa,4,11,,
9/1/2012,Bauchi,6,20,,
9/1/2012,Borno,10,52,,
9/1/2012,Delta,1,1,,
9/1/2012,Kaduna,2,4,,
9/1/2012,Kano,3,7,,
9/1/2012,Lagos,5,15,,
9/1/2012,Niger,1,2,,
9/1/2012,Plateau,3,5,,
9/1/2012,Sokoto,1,3,,
9/1/2012,Yobe,4,94,,
10/1/2012,Adamawa,2,66,,
10/1/2012,Akwa Ibom,1,1,,
10/1/2012,Anambra,3,7,,
10/1/2012,Bauchi,5,8,,
10/1/2012,Bayelsa,3,3,,
10/1/2012,Benue,2,30,,
10/1/2012,Borno,17,122,,
10/1/2012,Delta,2,4,,
10/1/2012,Edo,1,0,,
10/1/2012,Ekiti,2,0,,
10/1/2012,Enugu,2,1,,
10/1/2012,Federal Capital Territory,4,5,,
10/1/2012,Gombe,2,2,,
10/1/2012,Imo,1,3,,
10/1/2012,Jigawa,1,0,,
10/1/2012,Kaduna,8,46,,
10/1/2012,Kano,3,5,,
10/1/2012,Katsina,2,4,,
10/1/2012,Kogi,1,1,,
10/1/2012,Lagos,5,13,,
10/1/2012,Nassarawa,2,14,,
10/1/2012,Niger,1,0,,
10/1/2012,Ogun,5,11,,
10/1/2012,Ondo,2,0,,
10/1/2012,Osun,1,0,,
10/1/2012,Oyo,2,5,,
10/1/2012,Plateau,12,41,,
10/1/2012,Rivers,4,22,,
10/1/2012,Taraba,1,1,,
10/1/2012,Yobe,12,115,,
10/1/2012,Zamfara,1,20,,
11/1/2012,Adamawa,1,2,,
11/1/2012,Bauchi,5,7,,
11/1/2012,Bayelsa,2,10,,
11/1/2012,Benue,4,1,,
11/1/2012,Borno,26,118,,
11/1/2012,Delta,8,29,,
11/1/2012,Ebonyi,2,2,,
11/1/2012,Edo,4,33,,
11/1/2012,Ekiti,3,0,,
11/1/2012,Enugu,2,0,,
11/1/2012,Federal Capital Territory,4,3,,
11/1/2012,Jigawa,1,0,,
11/1/2012,Kaduna,6,44,,
11/1/2012,Kano,9,19,,
11/1/2012,Kogi,3,4,,
11/1/2012,Kwara,1,4,,
11/1/2012,Lagos,9,20,,
11/1/2012,Nassarawa,5,19,,
11/1/2012,Ogun,7,8,,
11/1/2012,Osun,3,0,,
11/1/2012,Oyo,3,0,,
11/1/2012,Plateau,13,76,,
11/1/2012,Rivers,1,14,,
11/1/2012,Sokoto,2,0,,
11/1/2012,Taraba,2,11,,
11/1/2012,Yobe,8,22,,
12/1/2012,Adamawa,5,36,,
12/1/2012,Anambra,1,1,,
12/1/2012,Bauchi,3,17,,
12/1/2012,Benue,1,5,,
12/1/2012,Borno,22,117,,
12/1/2012,Cross River,2,4,,
12/1/2012,Delta,3,4,,
12/1/2012,Edo,1,1,,
12/1/2012,Enugu,5,3,,
12/1/2012,Federal Capital Territory,3,3,,
12/1/2012,Imo,2,0,,
12/1/2012,Kaduna,5,10,,
12/1/2012,Kano,6,10,,
12/1/2012,Katsina,2,3,,
12/1/2012,Kwara,1,0,,
12/1/2012,Lagos,2,11,,
12/1/2012,Ogun,3,8,,
12/1/2012,Ondo,2,2,,
12/1/2012,Osun,1,2,,
12/1/2012,Plateau,8,22,,
12/1/2012,Taraba,1,1,,
12/1/2012,Yobe,8,77,,
12/1/2012,Zamfara,2,11,,
1/1/2013,Adamawa,3,8,,
1/1/2013,Anambra,4,53,,
1/1/2013,Benue,3,8,,
1/1/2013,Borno,17,310,,
1/1/2013,Cross River,2,18,,
1/1/2013,Delta,5,10,,
1/1/2013,Ebonyi,1,0,,
1/1/2013,Gombe,4,7,,
1/1/2013,Imo,2,2,,
1/1/2013,Kaduna,5,12,,
1/1/2013,Kano,9,33,,
1/1/2013,Kogi,1,2,,
1/1/2013,Kwara,1,10,,
1/1/2013,Lagos,6,21,,
1/1/2013,Nassarawa,6,24,,
1/1/2013,Ogun,2,51,,
1/1/2013,Oyo,3,3,,
1/1/2013,Plateau,4,30,,
1/1/2013,Rivers,1,6,,
1/1/2013,Sokoto,1,1,,
1/1/2013,Zamfara,1,10,,
2/1/2013,Adamawa,3,16,,
2/1/2013,Anambra,1,10,,
2/1/2013,Bauchi,3,4,,
2/1/2013,Bayelsa,1,3,,
2/1/2013,Benue,2,9,,
2/1/2013,Borno,25,287,,
2/1/2013,Delta,7,11,,
2/1/2013,Gombe,6,21,,
2/1/2013,Kaduna,3,10,,
2/1/2013,Kano,6,30,,
2/1/2013,Lagos,3,4,,
2/1/2013,Nassarawa,3,16,,
2/1/2013,Plateau,6,31,,
2/1/2013,Taraba,3,35,,
2/1/2013,Yobe,4,22,,
2/1/2013,Zamfara,1,7,,
3/1/2013,Adamawa,1,28,,
3/1/2013,Akwa Ibom,1,1,,
3/1/2013,Bauchi,1,1,,
3/1/2013,Benue,3,12,,
3/1/2013,Borno,19,294,,
3/1/2013,Cross River,1,7,,
3/1/2013,Delta,1,7,,
3/1/2013,Ekiti,2,2,,
3/1/2013,Enugu,1,1,,
3/1/2013,Federal Capital Territory,1,1,,
3/1/2013,Kaduna,3,32,,
3/1/2013,Kano,8,120,,
3/1/2013,Kwara,1,2,,
3/1/2013,Lagos,3,12,,
3/1/2013,Ondo,2,2,,
3/1/2013,Oyo,1,1,,
3/1/2013,Plateau,10,173,,
3/1/2013,Sokoto,1,4,,
3/1/2013,Yobe,2,5,,
4/1/2013,Abia,1,1,,
4/1/2013,Adamawa,5,24,,
4/1/2013,Anambra,3,23,,
4/1/2013,Bayelsa,1,15,,
4/1/2013,Benue,3,51,,
4/1/2013,Borno,16,690,,
4/1/2013,Cross River,1,3,,
4/1/2013,Delta,2,4,,
4/1/2013,Edo,3,6,,
4/1/2013,Ekiti,0,,,
4/1/2013,Federal Capital Territory,0,,,
4/1/2013,Gombe,2,6,,
4/1/2013,Jigawa,1,5,,
4/1/2013,Kaduna,2,3,,
4/1/2013,Kano,5,19,,
4/1/2013,Kogi,2,12,,
4/1/2013,Kwara,1,1,,
4/1/2013,Lagos,2,3,,
4/1/2013,Ogun,1,1,,
4/1/2013,Ondo,1,1,,
4/1/2013,Plateau,9,100,,
4/1/2013,Rivers,2,6,,
4/1/2013,Sokoto,1,1,,
4/1/2013,Taraba,1,16,,
4/1/2013,Yobe,5,69,,
5/1/2013,Adamawa,2,16,,
5/1/2013,Akwa Ibom,1,1,,
5/1/2013,Anambra,0,,,
5/1/2013,Bayelsa,2,9,,
5/1/2013,Benue,2,83,,
5/1/2013,Borno,18,570,,
5/1/2013,Delta,1,5,,
5/1/2013,Edo,1,1,,
5/1/2013,Federal Capital Territory,1,5,,
5/1/2013,Kaduna,3,28,,
5/1/2013,Katsina,2,26,,
5/1/2013,Kogi,1,4,,
5/1/2013,Kwara,1,0,,
5/1/2013,Lagos,2,2,,
5/1/2013,Nassarawa,1,104,,
5/1/2013,Niger,1,1,,
5/1/2013,Ogun,1,2,,
5/1/2013,Oyo,1,4,,
5/1/2013,Rivers,2,3,,
5/1/2013,Taraba,1,39,,
6/1/2013,Akwa Ibom,1,4,,
6/1/2013,Anambra,1,0,,
6/1/2013,Benue,1,5,,
6/1/2013,Borno,9,553,,
6/1/2013,Ebonyi,1,0,,
6/1/2013,Ekiti,1,0,,
6/1/2013,Federal Capital Territory,0,,,
6/1/2013,Imo,1,0,,
6/1/2013,Kaduna,3,24,,
6/1/2013,Lagos,2,4,,
6/1/2013,Niger,1,9,,
6/1/2013,Ondo,1,10,,
6/1/2013,Plateau,1,50,,
6/1/2013,Yobe,4,32,,
6/1/2013,Zamfara,1,52,,
7/1/2013,Anambra,3,2,,
7/1/2013,Bauchi,2,5,,
7/1/2013,Bayelsa,1,3,,
7/1/2013,Benue,4,55,,
7/1/2013,Borno,7,67,,
7/1/2013,Delta,1,12,,
7/1/2013,Ebonyi,1,1,,
7/1/2013,Edo,2,1,,
7/1/2013,Ekiti,1,0,,
7/1/2013,Gombe,1,2,,
7/1/2013,Kaduna,2,4,,
7/1/2013,Kano,2,50,,
7/1/2013,Kogi,1,2,,
7/1/2013,Lagos,2,9,,
7/1/2013,Nassarawa,2,21,,
7/1/2013,Plateau,1,46,,
7/1/2013,Rivers,1,0,,
7/1/2013,Sokoto,1,1,,
7/1/2013,Taraba,2,12,,
7/1/2013,Yobe,2,64,,
8/1/2013,Abia,1,1,,
8/1/2013,Adamawa,1,2,,
8/1/2013,Akwa Ibom,1,6,,
8/1/2013,Anambra,2,0,,
8/1/2013,Bauchi,1,2,,
8/1/2013,Bayelsa,2,13,,
8/1/2013,Benue,1,18,,
8/1/2013,Borno,20,423,,
8/1/2013,Cross River,2,6,,
8/1/2013,Delta,1,0,,
8/1/2013,Edo,2,1,,
8/1/2013,Ekiti,1,0,,
8/1/2013,Federal Capital Territory,1,0,,
8/1/2013,Gombe,2,15,,
8/1/2013,Imo,1,1,,
8/1/2013,Kaduna,3,7,,
8/1/2013,Lagos,7,14,,
8/1/2013,Nassarawa,1,0,,
8/1/2013,Ogun,1,0,,
8/1/2013,Ondo,1,1,,
8/1/2013,Oyo,1,0,,
8/1/2013,Plateau,2,12,,
8/1/2013,Rivers,2,0,,
8/1/2013,Yobe,1,6,,
9/1/2013,Abia,1,0,,
9/1/2013,Adamawa,2,8,,
9/1/2013,Benue,1,33,,
9/1/2013,Borno,21,887,,
9/1/2013,Delta,2,2,,
9/1/2013,Edo,1,0,,
9/1/2013,Enugu,1,0,,
9/1/2013,Federal Capital Territory,2,15,,
9/1/2013,Kaduna,3,30,,
9/1/2013,Kano,1,1,,
9/1/2013,Katsina,1,5,,
9/1/2013,Kogi,1,0,,
9/1/2013,Nassarawa,3,60,,
9/1/2013,Ogun,1,2,,
9/1/2013,Oyo,1,1,,
9/1/2013,Plateau,6,31,,
9/1/2013,Rivers,2,3,,
9/1/2013,Taraba,1,0,,
9/1/2013,Yobe,4,115,,
10/1/2013,Akwa Ibom,3,8,,
10/1/2013,Anambra,1,0,,
10/1/2013,Bauchi,1,1,,
10/1/2013,Bayelsa,1,0,,
10/1/2013,Benue,5,23,,
10/1/2013,Borno,11,434,,
10/1/2013,Cross River,1,0,,
10/1/2013,Delta,5,3,,
10/1/2013,Edo,2,10,,
10/1/2013,Jigawa,1,1,,
10/1/2013,Kaduna,4,16,,
10/1/2013,Kano,2,1,,
10/1/2013,Kwara,2,4,,
10/1/2013,Lagos,2,2,,
10/1/2013,Ogun,1,0,,
10/1/2013,Osun,1,0,,
10/1/2013,Plateau,1,21,,
10/1/2013,Yobe,3,257,,
10/1/2013,Zamfara,1,0,,
11/1/2013,Abia,1,0,,
11/1/2013,Adamawa,3,16,,
11/1/2013,Anambra,2,8,,
11/1/2013,Bayelsa,2,5,,
11/1/2013,Benue,1,36,,
11/1/2013,Borno,14,255,,
11/1/2013,Delta,3,3,,
11/1/2013,Ebonyi,1,1,,
11/1/2013,Edo,1,0,,
11/1/2013,Ekiti,1,1,,
11/1/2013,Federal Capital Territory,2,0,,
11/1/2013,Gombe,2,8,,
11/1/2013,Jigawa,1,2,,
11/1/2013,Kaduna,2,23,,
11/1/2013,Kano,3,16,,
11/1/2013,Kogi,1,3,,
11/1/2013,Lagos,2,10,,
11/1/2013,Nassarawa,1,4,,
11/1/2013,Ogun,2,4,,
11/1/2013,Osun,2,2,,
11/1/2013,Oyo,1,0,,
11/1/2013,Plateau,4,46,,
11/1/2013,Sokoto,1,0,,
12/1/2013,Abia,1,1,,
12/1/2013,Adamawa,2,44,,
12/1/2013,Akwa Ibom,2,4,,
12/1/2013,Anambra,1,0,,
12/1/2013,Bayelsa,2,2,,
12/1/2013,Benue,1,7,,
12/1/2013,Borno,13,346,,
12/1/2013,Delta,2,0,,
12/1/2013,Ebonyi,1,1,,
12/1/2013,Edo,3,7,,
12/1/2013,Ekiti,1,2,,
12/1/2013,Enugu,1,1,,
12/1/2013,Federal Capital Territory,1,0,,
12/1/2013,Jigawa,1,1,,
12/1/2013,Kaduna,1,2,,
12/1/2013,Kano,1,0,,
12/1/2013,Katsina,2,2,,
12/1/2013,Kebbi,1,2,,
12/1/2013,Lagos,3,4,,
12/1/2013,Ogun,3,4,,
12/1/2013,Oyo,1,1,,
12/1/2013,Plateau,1,5,,
12/1/2013,Rivers,3,0,,
12/1/2013,Zamfara,1,13,,
1/1/2014,Abia,3,0,,
1/1/2014,Adamawa,2,56,,
1/1/2014,Bauchi,0,,,
1/1/2014,Bayelsa,3,2,,
1/1/2014,Benue,2,4,,
1/1/2014,Borno,18,448,,
1/1/2014,Ebonyi,1,4,,
1/1/2014,Edo,2,2,,
1/1/2014,Ekiti,1,1,,
1/1/2014,Federal Capital Territory,2,2,,
1/1/2014,Kaduna,3,9,,
1/1/2014,Kano,1,3,,
1/1/2014,Kogi,2,2,,
1/1/2014,Kwara,1,0,,
1/1/2014,Ogun,3,0,,
1/1/2014,Ondo,2,1,,
1/1/2014,Plateau,4,48,,
1/1/2014,Rivers,2,5,,
1/1/2014,Sokoto,1,0,,
2/1/2014,Abia,3,0,,
2/1/2014,Adamawa,9,150,,
2/1/2014,Bauchi,2,2,,
2/1/2014,Bayelsa,2,0,,
2/1/2014,Borno,11,634,,
2/1/2014,Ebonyi,3,1,,
2/1/2014,Ekiti,1,0,,
2/1/2014,Federal Capital Territory,2,0,,
2/1/2014,Gombe,3,8,,
2/1/2014,Kaduna,2,33,,
2/1/2014,Kwara,1,0,,
2/1/2014,Lagos,1,0,,
2/1/2014,Nassarawa,2,2,,
2/1/2014,Niger,1,1,,
2/1/2014,Ogun,1,2,,
2/1/2014,Plateau,10,114,,
2/1/2014,Yobe,2,78,,
2/1/2014,Zamfara,1,16,,
3/1/2014,Adamawa,2,8,,
3/1/2014,Akwa Ibom,1,2,,
3/1/2014,Anambra,1,0,,
3/1/2014,Bauchi,1,0,,
3/1/2014,Bayelsa,3,0,,
3/1/2014,Benue,10,235,,
3/1/2014,Borno,21,5430,,
3/1/2014,Enugu,3,5,,
3/1/2014,Federal Capital Territory,3,45,,
3/1/2014,Kaduna,1,119,,
3/1/2014,Katsina,2,106,,
3/1/2014,Kebbi,1,2,,
3/1/2014,Nassarawa,2,5,,
3/1/2014,Ogun,2,8,,
3/1/2014,Oyo,1,2,,
3/1/2014,Plateau,5,35,,
3/1/2014,Rivers,1,0,,
3/1/2014,Taraba,2,42,,
3/1/2014,Yobe,6,68,,
4/1/2014,Anambra,1,2,,
4/1/2014,Bauchi,2,3,,
4/1/2014,Benue,4,17,,
4/1/2014,Borno,20,406,,
4/1/2014,Cross River,2,10,,
4/1/2014,Delta,2,3,,
4/1/2014,Enugu,2,4,,
4/1/2014,Federal Capital Territory,1,89,,
4/1/2014,Jigawa,2,16,,
4/1/2014,Kaduna,1,0,,
4/1/2014,Kogi,1,0,,
4/1/2014,Kwara,5,4,,
4/1/2014,Nassarawa,3,85,,
4/1/2014,Niger,2,2,,
4/1/2014,Ogun,1,1,,
4/1/2014,Plateau,1,0,,
4/1/2014,Rivers,1,6,,
4/1/2014,Taraba,4,124,,
4/1/2014,Yobe,2,19,,
4/1/2014,Zamfara,2,228,,
5/1/2014,Adamawa,3,140,,
5/1/2014,Akwa Ibom,1,0,,
5/1/2014,Bauchi,2,2,,
5/1/2014,Bayelsa,2,0,,
5/1/2014,Benue,2,0,,
5/1/2014,Borno,34,1212,,
5/1/2014,Cross River,1,0,,
5/1/2014,Delta,1,0,,
5/1/2014,Edo,2,10,,
5/1/2014,Ekiti,2,0,,
5/1/2014,Kaduna,4,14,,
5/1/2014,Kano,1,15,,
5/1/2014,Katsina,2,4,,
5/1/2014,Kogi,1,0,,
5/1/2014,Lagos,2,1,,
5/1/2014,Ogun,2,14,,
5/1/2014,Plateau,5,181,,
5/1/2014,Rivers,1,5,,
5/1/2014,Taraba,3,11,,
5/1/2014,Yobe,2,60,,
6/1/2014,Abia,3,2,,
6/1/2014,Adamawa,4,80,,
6/1/2014,Bauchi,1,11,,
6/1/2014,Bayelsa,5,9,,
6/1/2014,Benue,1,0,,
6/1/2014,Borno,26,1249,,
6/1/2014,Delta,4,4,,
6/1/2014,Ebonyi,1,1,,
6/1/2014,Edo,4,17,,
6/1/2014,Ekiti,1,1,,
6/1/2014,Enugu,2,6,,
6/1/2014,Federal Capital Territory,3,29,,
6/1/2014,Gombe,1,2,,
6/1/2014,Kaduna,7,185,,
6/1/2014,Kano,3,8,,
6/1/2014,Kwara,1,1,,
6/1/2014,Lagos,3,4,,
6/1/2014,Niger,1,1,,
6/1/2014,Ogun,2,6,,
6/1/2014,Plateau,5,25,,
6/1/2014,Taraba,3,60,,
6/1/2014,Yobe,2,28,,
6/1/2014,Abia,1,1,,
7/1/2014,Adamawa,7,62,,
7/1/2014,Akwa Ibom,1,0,,
7/1/2014,Bauchi,2,2,,
7/1/2014,Bayelsa,5,7,,
7/1/2014,Benue,2,0,,
7/1/2014,Borno,24,617,,
7/1/2014,Delta,2,6,,
7/1/2014,Kaduna,7,156,,
7/1/2014,Kano,4,23,,
7/1/2014,Kogi,1,4,,
7/1/2014,Kwara,1,2,,
7/1/2014,Lagos,3,5,,
7/1/2014,Nassarawa,1,3,,
7/1/2014,Ogun,4,15,,
7/1/2014,Oyo,1,0,,
7/1/2014,Plateau,4,16,,
7/1/2014,Rivers,4,21,,
7/1/2014,Taraba,1,14,,
7/1/2014,Yobe,2,25,,
8/1/2014,Adamawa,2,0,,
8/1/2014,Bauchi,2,6,,
8/1/2014,Bayelsa,2,0,,
8/1/2014,Borno,19,404,,
8/1/2014,Cross River,2,5,,
8/1/2014,Delta,2,4,,
8/1/2014,Edo,7,16,,
8/1/2014,Kaduna,3,6,,
8/1/2014,Lagos,2,4,,
8/1/2014,Nassarawa,3,94,,
8/1/2014,Osun,1,0,,
8/1/2014,Oyo,1,0,,
8/1/2014,Plateau,3,16,,
8/1/2014,Rivers,3,6,,
8/1/2014,Taraba,1,20,,
8/1/2014,Yobe,1,40,,
9/1/2014,Adamawa,8,289,,
9/1/2014,Bauchi,1,2,,
9/1/2014,Bayelsa,1,0,,
9/1/2014,Benue,2,7,,
9/1/2014,Borno,28,2104,,
9/1/2014,Delta,2,0,,
9/1/2014,Edo,1,1,,
9/1/2014,Ekiti,1,0,,
9/1/2014,Kaduna,2,51,,
9/1/2014,Kano,2,42,,
9/1/2014,Kogi,5,0,,
9/1/2014,Nassarawa,3,31,,
9/1/2014,Ondo,1,0,,
9/1/2014,Plateau,4,27,,
9/1/2014,Rivers,4,6,,
9/1/2014,Taraba,4,148,,
9/1/2014,Yobe,1,0,,
10/1/2014,Abia,2,3,,
10/1/2014,Adamawa,7,964,,
10/1/2014,Akwa Ibom,1,0,,
10/1/2014,Bauchi,3,19,,
10/1/2014,Bayelsa,9,10,,
10/1/2014,Benue,3,1,,
10/1/2014,Borno,16,179,,
10/1/2014,Delta,1,1,,
10/1/2014,Edo,3,1,,
10/1/2014,Ekiti,1,0,,
10/1/2014,Federal Capital Territory,1,2,,
10/1/2014,Gombe,1,40,,
10/1/2014,Kano,1,0,,
10/1/2014,Katsina,1,6,,
10/1/2014,Lagos,1,10,,
10/1/2014,Nassarawa,2,30,,
10/1/2014,Ogun,4,2,,
10/1/2014,Ondo,1,0,,
10/1/2014,Plateau,4,35,,
10/1/2014,Rivers,3,0,,
10/1/2014,Taraba,2,34,,
11/1/2014,Abia,1,0,,
11/1/2014,Adamawa,16,1117,,
11/1/2014,Bauchi,4,47,,
11/1/2014,Bayelsa,2,1,,
11/1/2014,Benue,1,0,,
11/1/2014,Borno,17,472,,
11/1/2014,Delta,3,1,,
11/1/2014,Edo,5,9,,
11/1/2014,Ekiti,3,5,,
11/1/2014,Enugu,1,0,,
11/1/2014,Federal Capital Territory,4,0,,
11/1/2014,Gombe,1,13,,
11/1/2014,Imo,1,1,,
11/1/2014,Jigawa,1,0,,
11/1/2014,Kaduna,2,0,,
11/1/2014,Kano,2,126,,
